"x","predicted","std.error","conf.low","conf.high","group","group_col","variable"
0.293,0.00173540403224737,0.216817169839115,0.00113528916712355,0.00265189795516852,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.299,0.00196556219903091,0.191952993184125,0.00135009349845608,0.00286080158231229,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.299,0.00173147366596793,0.217811924097618,0.00113051261514981,0.00265104740565822,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.43,0.00173852818947811,0.206695832962126,0.00116009485311412,0.00260462131849933,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.43,0.00164784138813458,0.240622545537416,0.00102888371825942,0.00263816935378461,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.488,0.00164655900911134,0.213535325069764,0.00108407746790481,0.00250015776423113,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.488,0.00161211322946315,0.251297877192643,0.000985740919072907,0.00263545318490343,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.539,0.00156971179211305,0.219687452883656,0.00102108100764934,0.00241241216306615,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.539,0.00158133669086391,0.260928012130261,0.000948848892588906,0.00263431924018652,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.595,0.0014894492519683,0.2265785057575,0.00095585882899625,0.00232021483321176,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.595,0.00154821814846461,0.271734378337765,0.000909513519489593,0.00263426960916481,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.644,0.00142258855121552,0.232715144906704,0.000902024139578623,0.00224289988608556,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.644,0.00151980803699893,0.281367923510728,0.000876128499865671,0.00263514280279544,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.711,0.00133599107598524,0.24125320435133,0.000833042430166386,0.00214194357743538,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.711,0.00148180217771567,0.294778300124894,0.000832064491997651,0.00263756393431776,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.712,0.00133473927139723,0.241381846257489,0.000832051848579026,0.00214047668812202,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.712,0.00148124217366503,0.294980372462373,0.00083142075366466,0.00263760997379839,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.756,0.00128080415114577,0.24707522139742,0.000789560625045829,0.00207705094599378,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.756,0.00145681008181806,0.303923236398152,0.000803502180243935,0.00263990318917466,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.86,0.00116181646285494,0.260770675580995,0.00069722200139849,0.00193539424771708,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.86,0.00140064925022287,0.32542503788176,0.000740651725903277,0.00264721498740721,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.934,0.00108393772975457,0.27069745139957,0.000637940399754595,0.00184116656595136,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.934,0.00136201011700358,0.340993990228169,0.000698576779037414,0.00265382808580948,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.983,0.00103526138393329,0.277344718533129,0.000601398500543688,0.00178156509173138,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.983,0.00133701238441775,0.351409797461113,0.000671899029282252,0.00265877024951511,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
0.991,0.00102752423872676,0.278435238501843,0.000595628257472606,0.00177203701391222,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
0.991,0.00133297485601921,0.353117770968598,0.000667631485905774,0.00265961665051417,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.014,0.00100560022168977,0.281578377526218,0.000579336220664564,0.00174495314859249,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.014,0.00132143466057756,0.358039263966193,0.000655498373729472,0.00266210915109369,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.036,0.000985066848471373,0.284595540192269,0.000564157648975563,0.00171946954314611,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.036,0.00131048958940252,0.362761667799928,0.000644080253871193,0.00266457300988359,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.041,0.000980458898164966,0.285282680610157,0.000560762220582447,0.00171373459204627,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.041,0.00130801472669724,0.363836911835144,0.000641510596301212,0.00266514356018479,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.055,0.000967670878079786,0.28720941998154,0.000551360320865712,0.00169778723534928,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.055,0.00130110991513319,0.366851384336295,0.000634365222723639,0.00266676150166173,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.056,0.000966763850178298,0.287347197600145,0.000550694651311258,0.00169665433293822,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.056,0.00130061810952206,0.367066914970997,0.000633857630784179,0.0026668782072275,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.098,0.000929425947431166,0.293151829045069,0.000523431618075907,0.00164980578117751,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.098,0.00128012906111196,0.376143795374335,0.000612871799792646,0.0026719128899868,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.227,0.000823516524102096,0.311183003371336,0.000447668150892783,0.00151443750428369,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.227,0.00121919225486428,0.404295450684421,0.000552363712951553,0.00268886863051131,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.242,0.000812011865076062,0.31329785089058,0.000439586761129409,0.00149948828339072,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.242,0.00121229730506486,0.407592941330833,0.000545701506395647,0.00269097363991275,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.555,0.000605415703579694,0.358136231914135,0.000300151282341952,0.00122076566992904,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.555,0.00107698500747474,0.477301721241897,0.000422876921946807,0.00274009712852992,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.564,0.000600325688632968,0.359442829788545,0.00029686601744763,0.00121360856265871,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.564,0.00107332591755376,0.479327581943036,0.000419769893135583,0.00274163774388885,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.634,0.000562169276571108,0.369633237420164,0.000272496281873383,0.00115941758759576,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.634,0.00104528701900006,0.495117949770945,0.000396344129347566,0.0027538310755022,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.779,0.000490667235886331,0.390886483059403,0.000228127658015544,0.00105503033593199,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.779,0.000989512506999066,0.527998200970455,0.000351775473221219,0.00278019347473045,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.917,0.000431077616972122,0.41127198103479,0.000192567833442289,0.00096471471022939,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.917,0.000939194347927638,0.559475352370238,0.000313906939090073,0.00280652722417495,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.933,0.000424654429100335,0.413644438320391,0.000188817971550939,0.000954772839111939,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.933,0.000933528274688488,0.563135094405016,0.000309782637321131,0.00280965256440902,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
1.948,0.000418719602949036,0.415870199332687,0.000185368233752894,0.000945548247353512,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
1.948,0.000928247351102888,0.566567899324589,0.00030596423906365,0.00281259559970201,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
2.136,0.000351004021550768,0.443886743083417,0.000147083377901695,0.000837409347404448,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
2.136,0.000864536916688881,0.609727714495083,0.00026184498750737,0.00285049719143741,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
2.184,0.000335545168805447,0.451072659682585,0.000138638158813877,0.000811891026014459,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
2.184,0.000848982880136004,0.620783680583459,0.000251620765769945,0.00286045923558028,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
2.7,0.000206753511374982,0.528983165146858,7.33228882533534e-05,0.00058285533648862,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","secondary_forest_area"
2.7,0.000698444856197071,0.74035196921528,0.000163747885522572,0.00297393048520804,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","secondary_forest_area"
-1.363,0.00140020301349358,0.19340514378928,0.000958862092015511,0.00204426676908779,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.363,0.00153383715500081,0.261479722110519,0.000919336520479746,0.00255802911863318,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.294,0.00144823900322942,0.190213048258844,0.000997990435683794,0.00210119230439015,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.294,0.00155354547109908,0.254179407102116,0.000944562879577842,0.00255415013205482,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.279,0.00145889743606655,0.1895369344828,0.00100667033788452,0.00211384890504207,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.279,0.00155786323290525,0.252615835959431,0.000950094098416726,0.00255342472603726,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.206,0.00151189723995493,0.186340816219585,0.00104980738691006,0.00217694023550487,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.206,0.00157904799481456,0.245134014233944,0.000977234021817379,0.00255053329947397,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.187,0.00152600422976349,0.1855352573385,0.00106127987471003,0.00219378005133024,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.187,0.00158460885273633,0.24322296421718,0.000984354062538232,0.00254996209214648,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.182,0.00152973838926405,0.185325114728464,0.00106431586244189,0.0021982410823103,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.182,0.00158607548328276,0.24272264728221,0.00098623135228536,0.00254982471109917,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.168,0.00154024264396569,0.184740844067083,0.00107285418970648,0.00221079803124557,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.168,0.00159018926287532,0.241327593709771,0.0009914954875847,0.00254946915991014,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.16,0.00154627737813328,0.184409723536448,0.00107775812014533,0.00221801745908895,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.16,0.00159254477520273,0.240534323388854,0.000994508557688591,0.00254928546232919,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.159,0.00154703337792738,0.184368474741726,0.00107837238547658,0.00221892215297354,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.159,0.00159283945907867,0.24043536608758,0.000994885441554665,0.00254926350522512,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.158,0.00154778974676891,0.184327257411041,0.00107898693406095,0.00221982735163662,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.158,0.00159313419739579,0.240336453746111,0.00099526238048938,0.00254924177237518,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.146,0.00155689502402615,0.183835111325035,0.00108638362546119,0.00223072925708337,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.146,0.0015966753072646,0.239153032793688,0.000999789886737507,0.00254899856903741,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.132,0.00156758546242791,0.183266719904982,0.00109506474961006,0.00224354103742798,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.132,0.00160081653537711,0.237780697044622,0.00100508161123246,0.00254875632721542,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.103,0.00158996365547851,0.182109377510822,0.00111322445769597,0.00227040271659502,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.103,0.00160942893833041,0.234967164232992,0.00101607419661243,0.00254839989917586,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.097,0.00159463329865015,0.181873338496111,0.00111701157206758,0.00227601542344442,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.097,0.00161121658223364,0.234390064814418,0.00101835348541713,0.0025483511251665,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.062,0.00162214707236631,0.180520108810942,0.00113930818141773,0.00230914006903546,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-1.062,0.00162168408547137,0.231058889127649,0.00103168032324884,0.00254824216699169,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.998,0.00167368944074658,0.17815247015293,0.00118098804689757,0.00237145497703533,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.998,0.00164100055450215,0.225130036937879,0.00105616562040481,0.00254885224188823,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.977,0.00169095552488539,0.177406443210804,0.00119492124595978,0.00239240974260043,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.977,0.00164738868991138,0.223232678974471,0.00106422556538449,0.00254929189735964,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.941,0.00172096922903631,0.176163880970051,0.00121910304622195,0.00242893541656582,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.941,0.00165839759258135,0.220038054484967,0.00107806341553174,0.0025503348754209,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.919,0.00173957213580544,0.175427486603576,0.00123406535734064,0.00245163997078398,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.919,0.00166516138026827,0.218123002265268,0.00108652903605016,0.00255115807704592,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.917,0.00174127323067688,0.175361414932193,0.0012354325165194,0.00245371867898357,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.917,0.00166577763399989,0.217950340412035,0.00108729887070359,0.00255124007789821,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.902,0.00175408448440388,0.174870550895741,0.00124572314763921,0.00246938769769108,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.902,0.00167040680028733,0.216663112103208,0.00109307346980971,0.00255189375955249,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.846,0.00180275006964206,0.173111852126335,0.00128471788964609,0.00252913752823609,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.846,0.00168780278044389,0.21198160471664,0.0011146330153629,0.00255495565501755,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.822,0.00182401715901921,0.17239440664841,0.00130170845404711,0.00255536526437175,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.822,0.00169531345578981,0.210037456665503,0.00112386547211623,0.00255657993506672,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.805,0.00183923269071062,0.17189961234739,0.00131384458562855,0.00257417462956563,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.805,0.00170065369597338,0.208683793147414,0.0011303994299567,0.00255784830492858,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.804,0.00184013165708132,0.171870855237152,0.0013145610879115,0.00257528710759432,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.804,0.00170096835020148,0.208604781006151,0.00113078359816803,0.00255792601046495,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.77,0.00187095886921133,0.170916349426424,0.00133909484050773,0.00261351674517312,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.77,0.00171170124427506,0.205959843032169,0.00114383032416474,0.00256077702212836,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.712,0.00192474077288837,0.169393839590559,0.00138172040090436,0.00268059696888541,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.712,0.0017301665618582,0.201640452055728,0.00116599482358516,0.00256661383971497,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.689,0.0019464928921534,0.168827675205181,0.00139889353267033,0.00270786972541983,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.689,0.00173754395891176,0.199997707478218,0.0011747412587323,0.00256928427157556,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.682,0.00195316167365486,0.168659657006262,0.00140415052530599,0.00271624771736094,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.682,0.00173979548047739,0.199505897812659,0.0011773974025846,0.00257013854096364,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.667,0.00196752880400849,0.168306407119805,0.00141546322607635,0.00273432398992401,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.667,0.00174462998157876,0.1984650412748,0.00118307919761181,0.00257203554439326,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.539,0.00209449817338129,0.165676182377827,0.0015146366097161,0.00289570940086214,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.539,0.00178643367168736,0.190343454408648,0.00123085785602087,0.00259213049100839,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.517,0.00211713019775177,0.165294790323949,0.00153215570196651,0.00292479274968252,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.517,0.00179371871730574,0.189092218829015,0.00123891088147249,0.00259633417661122,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.504,0.00213061820128112,0.165079345925615,0.0015425728861922,0.0029421721289593,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.504,0.0017980374482201,0.188373823303506,0.00124364314593288,0.00259892791008992,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.444,0.0021939901816626,0.164181408926597,0.00159127581776865,0.00302429817132942,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.444,0.0018181049437367,0.185265655760167,0.00126520537317253,0.00261199182716356,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.429,0.00221012488332613,0.163981889148091,0.00160361121886727,0.00304533286530744,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.429,0.00182315665183965,0.184543226530901,0.00127051818870208,0.00261554724530775,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.367,0.0022780805952273,0.163264325981348,0.00165527156281975,0.00313449071317748,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.367,0.00184418611343147,0.18179734051998,0.00129210769204806,0.00263152935226467,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.347,0.00230044344018304,0.163069904271031,0.00167216683629055,0.00316403176509749,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.347,0.00185102132522058,0.180996023205292,0.0012989351646284,0.00263714094128812,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.331,0.00231849130433407,0.162927459838816,0.00168576373758162,0.00318794584186887,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.331,0.00185650769652082,0.180385295398747,0.00130434564572087,0.00264179540774201,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.297,0.00235731341621487,0.162663553166438,0.00171489458349586,0.00323960860695599,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.297,0.00186822018744053,0.179178324577163,0.00131568383965477,0.00265218420606923,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.275,0.00238277850028655,0.16252099554175,0.00173391550226715,0.00327366165914405,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.275,0.00187583813029904,0.178464103864436,0.00132289983312832,0.00265927508432083,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.273,0.00238510707176609,0.162509137359029,0.00173565134409246,0.00327678207791775,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.273,0.00187653220609508,0.178401803949618,0.0013235509776353,0.00265993431714965,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.265,0.00239444408123849,0.162463542832626,0.00174260580878046,0.00328930523837571,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.265,0.00187931107353096,0.178157011178208,0.00132614731873506,0.00266259581515778,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.248,0.00241440647350666,0.162376428900075,0.00175744293446871,0.00331613888341903,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.248,0.00188522981199289,0.177660345531935,0.00133162014161681,0.00266838299204131,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.194,0.00247892429724703,0.162188088339639,0.00180510212969021,0.0034034182889245,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.194,0.00190415420408052,0.176297527363509,0.0013485872869085,0.00268797762745793,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.166,0.0025130521384783,0.162143462026546,0.00183013012018136,0.00344992907583109,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.166,0.00191404137694585,0.175721336626747,0.00135712331530178,0.00269888235990075,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.149,0.002534000850046,0.162134058837832,0.00184543049855836,0.00347859643581683,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.149,0.00192006928528058,0.175415503434279,0.00136221489439627,0.00270575728620923,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.135,0.00255138345263811,0.162136354312905,0.00185809013807676,0.00350245167448266,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.135,0.00192504766919264,0.175188755748825,0.00136635511225933,0.0027115652121037,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.07,0.00263365929092389,0.162265744035547,0.00191756654235561,0.00361619959365139,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.07,0.00194833088522899,0.174435575153199,0.00138493048325668,0.00274029798064232,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.061,0.00264525798808509,0.162299042738798,0.00192589218645585,0.00363234585680644,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.061,0.00195157679057793,0.174370373204261,0.00138741611763891,0.00274450987876089,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.051,0.00265820518917605,0.162340422940242,0.00193516863574606,0.00365040164115827,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.051,0.00195518968235415,0.174309124453985,0.00139015269073285,0.00274925751027818,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.048,0.00266210165962568,0.162353735894523,0.00193795684915325,0.00365584221106938,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.048,0.00195627485101279,0.174293050165226,0.00139096845068139,0.00275069576374115,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.047,0.00266340174854149,0.162358265705737,0.00193888679479225,0.00365765818735007,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.047,0.00195663670746235,0.174287928107479,0.00139123983414989,0.00275117661755064,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.011,0.0027106290721355,0.162551991039092,0.0019725448407862,0.00372385821873311,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.011,0.0019697081254616,0.17418220973069,0.00140082920917494,0.00276896906087422,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-0.006,0.00271725414089251,0.162583608203792,0.00197724724058552,0.00373318092777331,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
-0.006,0.00197153047980155,0.174179643349718,0.00140213302467493,0.0027715149278114,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
